LFNF,5.78361,43.73778
GLD,9.01361,51.84472
LI__,7.55889,44.84139
LF__,5.91833,49.48500
LQVI,18.12083,44.02500
LE__,-0.30111,40.33222
LI__,12.06194,42.43583
LEVT,-2.72444,42.88278
LFQS,2.99250,50.33833
LFSK,4.68333,48.70222
LF__,5.84278,48.22805
LFSZ,5.93472,48.22389
LF__,6.47917,49.03889
LF__,5.77833,45.08083
LKVL,14.87889,49.72889
LK__,17.04833,50.35389
LI__,8.66083,45.15556
LKVO,14.39556,50.21667
GLD,9.35444,49.00945
LOAD,15.58639,48.16056
LOAV,16.26056,47.96500
ED__,8.44917,48.39583
LILH,9.01611,44.95306
EDNV,12.20472,47.94611
EHVK,5.70806,51.65722
LI__,9.52611,45.37778
LO__,11.68750,47.32944
LO__,15.88333,47.40278
ED__,11.43778,47.55917
LF__,5.62972,45.27806
LO__,13.51528,46.59195
LI__,11.97500,42.73333
LF__,3.33833,48.62167
LF__,4.75389,49.27694
LF__,2.25222,47.25250
LKVR,15.64639,50.62417
LJ__,14.35417,45.95833
LDPV,13.63056,45.14167
LDOB,18.96278,45.38639
LKVY,17.02528,49.30028
LKVM,16.18583,49.92694
LK__,14.35000,50.85250
ED__,11.55167,47.73500
EGXW,-0.52389,53.16611
GLD,8.75556,48.61500
LS__,8.65278,47.22472
LS__,8.63528,47.23083
EDHW,10.22167,53.96944
LO__,15.27500,48.82861
EDER,9.95361,50.49889
LO__,12.29167,47.64167
LO__,12.31389,47.65417
GLD,9.05528,51.22583
EDGX,8.65917,49.30472
LS__,9.30889,47.11722
GLD,1.27833,51.17611
EDEW,9.40222,49.58167
ED__,10.36556,50.61444
GLD,9.60083,52.88833
ED__,7.42611,51.64000
ED__,10.32528,48.95361
EDWG,7.92056,53.78111
LSPV,8.86694,47.20472
GLD,9.85611,47.75667
GLD,6.39361,51.10111
GLD,9.08750,51.49722
EDOW,12.65194,53.56778
ED__,12.71056,53.99528
ED__,11.70417,47.82444
EGNO,-2.88306,53.74500
ED__,12.21861,48.27333
LS__,9.09722,47.28806
LS__,9.10028,47.28028
EPWT,18.41417,53.29861
EGUW,0.95639,52.12722
EG__,0.85806,52.56389
EBWE,4.95917,51.39417
EHBD,5.60194,51.25611
LS__,9.10167,47.12389
ED__,11.57056,47.66389
ED__,7.90917,47.64389
ED__,10.08806,50.60917
EDQW,12.11667,49.67889
LO__,12.74444,47.52500
EDOU,11.40000,50.96500
LO__,13.52944,47.71667
EDGZ,8.61083,49.56694
GLD,10.12472,49.08639
LO__,13.26250,46.67916
EDNW,10.14028,48.28944
GLD,11.01861,49.02583
ED__,6.85056,50.72000
LOGW,15.66417,47.17028
EGBW,-1.61444,52.19222
LOLW,14.03750,48.18111
EGCW,-3.15250,52.62944
GLD,9.65361,48.87639
GLD,9.77833,53.33639
GLD,9.80278,51.71250
EDKW,7.81750,51.29694
EDBW,13.77444,52.63194
ED__,10.00972,49.98833
EDRV,6.78444,50.45167
ED__,9.50611,49.72583
EDLX,6.59583,51.66278
EDWM,9.20861,53.05389
GLD,-1.21722,51.87889
EDXW,8.34250,54.91167
EGOY,-4.94778,54.85111
ED__,10.68028,50.30416
EDWX,7.93083,53.28861
EGFA,-4.55694,52.11528
LO__,12.31667,47.25555
EGLM,-0.77444,51.50083
EGNW,-0.34889,53.31694
EDWP,8.07333,53.32139
LOAN,16.25805,47.84333
LO__,15.40194,48.81500
LOWW,16.56972,48.11028
LOXN,16.22139,47.84028
GLD,4.92694,52.82000
ETOU,8.32528,50.04972
EG__,-4.45028,54.84889
GLD,9.74194,47.60028
EDWI,8.05222,53.50222
GLD,8.73056,48.63667
EDVQ,10.46139,52.52472
LS__,7.60333,46.66389
LO__,14.31750,47.73667
LO__,14.31750,47.70750
LSPH,8.77194,47.51500
EDTW,8.42833,48.27917
EDKN,7.37222,51.12472
EDCW,11.50139,53.91472
LF__,7.97556,48.99250
GLD,12.56778,53.22583
ED__,12.52278,53.20250
ETNT,7.66750,53.54778
EGXT,-0.47667,52.61250
GLD,9.82472,51.35000
EPWK,19.01556,52.58472
LJ__,13.88500,46.28500
ED__,11.82778,52.17000
EHWO,4.34222,51.44889
LO__,12.12083,47.48139
LO__,12.08889,47.48806
GLD,10.60222,48.02694
EDGW,9.17528,51.30722
LOKW,14.82556,46.81778
EGBO,-2.25944,52.51750
EGVG,1.40583,52.09000
EGOW,-3.05556,53.58139
GLD,0.78889,51.94167
EDFV,8.36833,49.60639
EPWR,16.88583,51.10278
EPWS,16.99861,51.20611
EGDT,-1.80194,51.50611
LO__,13.03000,46.66250
EDFW,9.89750,49.81778
ED__,8.63806,48.71861
ETNW,9.42722,52.45722
LO__,16.06111,47.78000
ED__,7.05500,49.41056
EGTB,-0.80833,51.61167
EDXY,8.53194,54.68528
EGUY,-0.10778,52.35722
LF__,5.77750,45.71333
EGHG,-2.65861,50.94000
EGDY,-2.63889,51.00945
LE__,-1.05389,42.61139
LE__,-1.06444,42.59722
LE__,-1.11306,42.59500
EG__,-1.12389,53.87889
LSGY,6.61333,46.76194
LF__,0.72806,49.63833
LE__,0.13389,42.43417
LJ__,15.92278,46.40278
LKZA,18.07833,49.92833
LE__,-0.12444,42.58833
LDZD,15.34667,44.10833
LE__,1.13056,42.61250
LI__,10.65889,45.35695
EP__,15.40750,51.62778
LJ__,15.01139,46.14333
LDZA,16.06861,45.74306
LDZL,15.84861,45.76694
LI__,9.15000,45.04778
LK__,17.66611,49.46611
LHZA,16.78889,46.88472
LKZM,16.44389,50.08389
LE__,-4.66722,40.41611
LE__,-2.21917,40.71944
LE__,0.73194,42.42361
EPZR,19.21806,49.77111
LEZG,-1.04139,41.66611
LKZD,13.51278,50.31750
LE__,0.93833,42.14000
LKZB,15.20167,49.81417
GLD,8.98361,50.02056
LOWZ,12.79056,47.29139
LO__,15.20833,47.79417
LS__,8.81778,47.44667
EDNZ,11.79444,50.13694
LOXZ,14.74583,47.20361
LI__,9.04583,45.18639
EDUZ,12.15278,52.00222
LS__,10.09444,46.69222
LJ__,15.55417,46.26250
LI__,9.06667,45.36666
EPZG,15.79861,52.13861
EPZP,15.46389,51.97889
GLD,9.33972,51.36250
LS__,9.01222,46.74417
LZZI,18.61361,49.23333
LK__,17.74722,49.27250
LKZN,16.06583,48.81778
EBZR,4.75333,51.26472
EBZM,3.82667,50.90944
LF__,6.12500,49.44944
ED__,12.82333,51.39639
LSZH,8.54806,47.45806
EB__,3.13972,51.25555
LS__,9.96750,46.59917
EBSL,5.59056,50.94750
EDRZ,7.40056,49.20945
LSTZ,7.38056,46.55250
EDBI,12.45278,50.70111
